city	state	permalink	created_at	lat	long
974	MO	52.31645	4/2/20	38.35075	-92.4567826
602	KY	61.8775625	4/2/20	37.5336844	-85.2929801
1922	VA	53.976025	4/2/20	37.5222512	-78.6681938
1747	TN	70.3110625	4/2/20	35.860803	-86.3499896
1450	OK	76.8637625	4/2/20	35.5900512	-97.4868149
1333	NC	57.199175	4/2/20	35.53971	-79.1308636
125	AR	77.8489375	4/2/20	34.8955256	-92.4446262
1260	NM	37.4619	4/2/20	34.4346843	-106.1316181
91	AZ	42.2169125	4/2/20	34.2039355	-111.6063565
1644	SC	71.96265	4/2/20	33.8741776	-80.8542639
11	AL	74.4237	4/2/20	32.7396323	-86.8434593
939	MS	89.351875	4/2/20	32.6864714	-89.6561377
2539	GA	100.3987625	4/2/20	32.6295789	-83.4235109
640	LA	52.9053125	4/2/20	30.8634368	-91.7987173
1379	ND	57.2015375	4/3/20	47.442174	-100.4608258
1967	WA	57.9950125	4/3/20	47.4073238	-120.5757999
1015	MT	88.120975	4/3/20	47.0511771	-109.6348174
906	MN	46.483875	4/3/20	46.3159573	-94.1996043
736	ME	17.1259	4/3/20	45.4092843	-68.666616
860	MI	47.698425	4/3/20	44.8441768	-85.6604907
2082	WI	46.88805	4/3/20	44.6309071	-89.7093916
1715	SD	57.4132375	4/3/20	44.4467957	-100.2381762
380	ID	57.9853375	4/3/20	44.3484222	-114.5588538
1883	VT	11.8750625	4/3/20	44.0685773	-72.6691839
1498	OR	55.761675	4/3/20	43.9717125	-120.6229578
1181	NH	36.8486	4/3/20	43.6726907	-71.5843145
2157	WY	52.9845	4/3/20	42.9896591	-107.5443922
1298	NY	37.8929375	4/3/20	42.9133974	-75.5962723
818	MA	29.7798875	4/3/20	42.1565196	-71.4895915
521	IA	66.3680875	4/3/20	42.0700243	-93.4933473
1611	RI	29.9761875	4/3/20	41.5974187	-71.5272723
203	CT	37.9640625	4/3/20	41.5798637	-72.7466572
1067	NE	62.7321	4/3/20	41.5433053	-99.8118646
1540	PA	50.03935	4/3/20	40.9046013	-77.8275298
1419	OH	75.65265	4/3/20	40.4149297	-82.7119975
1218	NJ	48.622275	4/3/20	40.1072744	-74.6652012
422	IL	62.1930375	4/3/20	40.1028754	-89.1526108
462	IN	71.35845	4/3/20	39.9013136	-86.2919129
1789	UT	90.0359	4/3/20	39.3349925	-111.6563326
3246	NV	101.97805	4/3/20	39.3310928	-116.6151469
239	DE	70.984525	4/3/20	38.9985661	-75.441644
160	CO	54.7813125	4/3/20	38.9938482	-105.5083165
771	MD	75.8049625	4/3/20	38.9466584	-76.6744939
279	DC	50.9916375	4/3/20	38.9042474	-77.0165167
2010	WV	58.0855625	4/3/20	38.6472854	-80.6183274
565	KS	53.8938625	4/3/20	38.4985464	-98.3834298
975	MO	80.2621125	4/3/20	38.35075	-92.4567826
603	KY	92.6276375	4/3/20	37.5336844	-85.2929801
1923	VA	76.8390625	4/3/20	37.5222512	-78.6681938
1748	TN	88.9382625	4/3/20	35.860803	-86.3499896
3505	OK	100.5433875	4/3/20	35.5900512	-97.4868149
1334	NC	85.626625	4/3/20	35.53971	-79.1308636
2370	AR	104.6414125	4/3/20	34.8955256	-92.4446262
1261	NM	63.67865	4/3/20	34.4346843	-106.1316181
92	AZ	90.7495125	4/3/20	34.2039355	-111.6063565
3673	SC	101.812575	4/3/20	33.8741776	-80.8542639
2224	AL	128.0511625	4/3/20	32.7396323	-86.8434593
3102	MS	111.6766125	4/3/20	32.6864714	-89.6561377
2540	GA	98.601025	4/3/20	32.6295789	-83.4235109
641	LA	78.09255	4/3/20	30.8634368	-91.7987173
1380	ND	51.108375	4/4/20	47.442174	-100.4608258
1968	WA	50.4777	4/4/20	47.4073238	-120.5757999
1016	MT	80.582425	4/4/20	47.0511771	-109.6348174
907	MN	52.8281625	4/4/20	46.3159573	-94.1996043
737	ME	16.598775	4/4/20	45.4092843	-68.666616
861	MI	36.5085	4/4/20	44.8441768	-85.6604907
2083	WI	46.1338375	4/4/20	44.6309071	-89.7093916
1716	SD	60.3567625	4/4/20	44.4467957	-100.2381762
381	ID	48.74315	4/4/20	44.3484222	-114.5588538
1884	VT	11.060525	4/4/20	44.0685773	-72.6691839
1499	OR	47.6680125	4/4/20	43.9717125	-120.6229578
1182	NH	41.320925	4/4/20	43.6726907	-71.5843145
2158	WY	46.6231625	4/4/20	42.9896591	-107.5443922
1299	NY	36.048325	4/4/20	42.9133974	-75.5962723
819	MA	35.2588125	4/4/20	42.1565196	-71.4895915
522	IA	72.2479375	4/4/20	42.0700243	-93.4933473
1612	RI	34.9651	4/4/20	41.5974187	-71.5272723
204	CT	39.168225	4/4/20	41.5798637	-72.7466572
1068	NE	71.882125	4/4/20	41.5433053	-99.8118646
1541	PA	43.6498375	4/4/20	40.9046013	-77.8275298
1420	OH	69.8311625	4/4/20	40.4149297	-82.7119975
1219	NJ	49.68395	4/4/20	40.1072744	-74.6652012
423	IL	55.2613375	4/4/20	40.1028754	-89.1526108
463	IN	58.7067875	4/4/20	39.9013136	-86.2919129
1790	UT	73.093225	4/4/20	39.3349925	-111.6563326
1103	NV	83.8482	4/4/20	39.3310928	-116.6151469
240	DE	57.193475	4/4/20	38.9985661	-75.441644
161	CO	56.11725	4/4/20	38.9938482	-105.5083165
772	MD	65.4419875	4/4/20	38.9466584	-76.6744939
280	DC	37.4816125	4/4/20	38.9042474	-77.0165167
2011	WV	48.4555125	4/4/20	38.6472854	-80.6183274
566	KS	54.5139125	4/4/20	38.4985464	-98.3834298
976	MO	75.791675	4/4/20	38.35075	-92.4567826
604	KY	78.8692	4/4/20	37.5336844	-85.2929801
1924	VA	64.6502625	4/4/20	37.5222512	-78.6681938
1749	TN	71.4529375	4/4/20	35.860803	-86.3499896
1451	OK	84.99325	4/4/20	35.5900512	-97.4868149
1335	NC	77.855475	4/4/20	35.53971	-79.1308636
126	AR	82.607775	4/4/20	34.8955256	-92.4446262
1262	NM	51.8970125	4/4/20	34.4346843	-106.1316181
93	AZ	85.2746375	4/4/20	34.2039355	-111.6063565
1645	SC	92.132275	4/4/20	33.8741776	-80.8542639
12	AL	91.438075	4/4/20	32.7396323	-86.8434593
940	MS	56.8008	4/4/20	32.6864714	-89.6561377
311	GA	61.4891375	4/4/20	32.6295789	-83.4235109
642	LA	57.669875	4/4/20	30.8634368	-91.7987173
1381	ND	28.5746	4/5/20	47.442174	-100.4608258
1969	WA	34.2701125	4/5/20	47.4073238	-120.5757999
1017	MT	52.7553125	4/5/20	47.0511771	-109.6348174
908	MN	33.33605	4/5/20	46.3159573	-94.1996043
738	ME	10.4261375	4/5/20	45.4092843	-68.666616
862	MI	25.8085125	4/5/20	44.8441768	-85.6604907
2084	WI	30.07115	4/5/20	44.6309071	-89.7093916
1717	SD	37.7411625	4/5/20	44.4467957	-100.2381762
382	ID	26.8460375	4/5/20	44.3484222	-114.5588538
1885	VT	7.162475	4/5/20	44.0685773	-72.6691839
1500	OR	34.0944625	4/5/20	43.9717125	-120.6229578
1183	NH	26.95835	4/5/20	43.6726907	-71.5843145
2159	WY	29.8148875	4/5/20	42.9896591	-107.5443922
1300	NY	23.5433875	4/5/20	42.9133974	-75.5962723
820	MA	22.09045	4/5/20	42.1565196	-71.4895915
523	IA	44.6689625	4/5/20	42.0700243	-93.4933473
1613	RI	20.4719875	4/5/20	41.5974187	-71.5272723
205	CT	22.4183125	4/5/20	41.5798637	-72.7466572
1069	NE	47.5564125	4/5/20	41.5433053	-99.8118646
1542	PA	28.450425	4/5/20	40.9046013	-77.8275298
1421	OH	41.6714875	4/5/20	40.4149297	-82.7119975
1220	NJ	31.453475	4/5/20	40.1072744	-74.6652012
424	IL	36.973725	4/5/20	40.1028754	-89.1526108
464	IN	36.6916375	4/5/20	39.9013136	-86.2919129
1791	UT	29.9230625	4/5/20	39.3349925	-111.6563326
1104	NV	54.518775	4/5/20	39.3310928	-116.6151469
241	DE	37.375975	4/5/20	38.9985661	-75.441644
162	CO	39.689875	4/5/20	38.9938482	-105.5083165
773	MD	44.3007375	4/5/20	38.9466584	-76.6744939
281	DC	25.8515	4/5/20	38.9042474	-77.0165167
2012	WV	29.93365	4/5/20	38.6472854	-80.6183274
567	KS	34.253275	4/5/20	38.4985464	-98.3834298
977	MO	45.33345	4/5/20	38.35075	-92.4567826
605	KY	51.1331625	4/5/20	37.5336844	-85.2929801
1925	VA	41.8142125	4/5/20	37.5222512	-78.6681938
1750	TN	46.8339875	4/5/20	35.860803	-86.3499896
1452	OK	56.170175	4/5/20	35.5900512	-97.4868149
1336	NC	47.5154125	4/5/20	35.53971	-79.1308636
127	AR	52.8637	4/5/20	34.8955256	-92.4446262
1263	NM	35.4378875	4/5/20	34.4346843	-106.1316181
94	AZ	57.1250125	4/5/20	34.2039355	-111.6063565
1646	SC	52.4138625	4/5/20	33.8741776	-80.8542639
13	AL	36.003525	4/5/20	32.7396323	-86.8434593
941	MS	39.7494	4/5/20	32.6864714	-89.6561377
312	GA	42.9183875	4/5/20	32.6295789	-83.4235109
643	LA	40.2016375	4/5/20	30.8634368	-91.7987173
1382	ND	33.8015625	4/6/20	47.442174	-100.4608258
1970	WA	25.7462125	4/6/20	47.4073238	-120.5757999
1018	MT	57.4232375	4/6/20	47.0511771	-109.6348174
909	MN	27.7980625	4/6/20	46.3159573	-94.1996043
739	ME	13.7576125	4/6/20	45.4092843	-68.666616
863	MI	27.6252375	4/6/20	44.8441768	-85.6604907
2085	WI	25.0123125	4/6/20	44.6309071	-89.7093916
1718	SD	31.7764	4/6/20	44.4467957	-100.2381762
383	ID	28.6880125	4/6/20	44.3484222	-114.5588538
1886	VT	8.1239	4/6/20	44.0685773	-72.6691839
1501	OR	22.780175	4/6/20	43.9717125	-120.6229578
1184	NH	26.843825	4/6/20	43.6726907	-71.5843145
2160	WY	26.8719	4/6/20	42.9896591	-107.5443922
1301	NY	27.1027625	4/6/20	42.9133974	-75.5962723
821	MA	25.2893625	4/6/20	42.1565196	-71.4895915
524	IA	37.19325	4/6/20	42.0700243	-93.4933473
1614	RI	22.3265875	4/6/20	41.5974187	-71.5272723
206	CT	27.315225	4/6/20	41.5798637	-72.7466572
1070	NE	36.748225	4/6/20	41.5433053	-99.8118646
1543	PA	31.202625	4/6/20	40.9046013	-77.8275298
1422	OH	45.9483625	4/6/20	40.4149297	-82.7119975
1221	NJ	35.9905	4/6/20	40.1072744	-74.6652012
425	IL	34.081425	4/6/20	40.1028754	-89.1526108
465	IN	40.473875	4/6/20	39.9013136	-86.2919129
1792	UT	41.0922	4/6/20	39.3349925	-111.6563326
1105	NV	41.7645	4/6/20	39.3310928	-116.6151469
242	DE	47.263875	4/6/20	38.9985661	-75.441644
163	CO	32.0611625	4/6/20	38.9938482	-105.5083165
774	MD	51.238375	4/6/20	38.9466584	-76.6744939
282	DC	29.9714625	4/6/20	38.9042474	-77.0165167
2013	WV	34.38315	4/6/20	38.6472854	-80.6183274
568	KS	32.124	4/6/20	38.4985464	-98.3834298
978	MO	36.299	4/6/20	38.35075	-92.4567826
606	KY	55.35785	4/6/20	37.5336844	-85.2929801
1926	VA	47.8697	4/6/20	37.5222512	-78.6681938
1751	TN	52.4669	4/6/20	35.860803	-86.3499896
1453	OK	62.7447875	4/6/20	35.5900512	-97.4868149
1337	NC	52.4361375	4/6/20	35.53971	-79.1308636
128	AR	58.837775	4/6/20	34.8955256	-92.4446262
1264	NM	32.8015625	4/6/20	34.4346843	-106.1316181
95	AZ	37.8341	4/6/20	34.2039355	-111.6063565
1647	SC	64.3703625	4/6/20	33.8741776	-80.8542639
14	AL	49.1202375	4/6/20	32.7396323	-86.8434593
942	MS	55.2988375	4/6/20	32.6864714	-89.6561377
313	GA	53.8234375	4/6/20	32.6295789	-83.4235109
644	LA	44.243075	4/6/20	30.8634368	-91.7987173
1383	ND	37.180125	4/7/20	47.442174	-100.4608258
1971	WA	25.9653	4/7/20	47.4073238	-120.5757999
1019	MT	64.226125	4/7/20	47.0511771	-109.6348174
910	MN	30.8729125	4/7/20	46.3159573	-94.1996043
740	ME	14.2781	4/7/20	45.4092843	-68.666616
864	MI	26.7793875	4/7/20	44.8441768	-85.6604907
2086	WI	27.1636875	4/7/20	44.6309071	-89.7093916
1719	SD	32.57845	4/7/20	44.4467957	-100.2381762
384	ID	28.392575	4/7/20	44.3484222	-114.5588538
1887	VT	8.3464875	4/7/20	44.0685773	-72.6691839
1502	OR	24.3542375	4/7/20	43.9717125	-120.6229578
1185	NH	27.8225125	4/7/20	43.6726907	-71.5843145
2161	WY	27.599925	4/7/20	42.9896591	-107.5443922
1302	NY	27.22075	4/7/20	42.9133974	-75.5962723
822	MA	26.117075	4/7/20	42.1565196	-71.4895915
525	IA	39.47645	4/7/20	42.0700243	-93.4933473
1615	RI	22.87815	4/7/20	41.5974187	-71.5272723
207	CT	27.1264125	4/7/20	41.5798637	-72.7466572
1071	NE	41.23155	4/7/20	41.5433053	-99.8118646
1544	PA	32.682	4/7/20	40.9046013	-77.8275298
1423	OH	43.085675	4/7/20	40.4149297	-82.7119975
1222	NJ	36.8656	4/7/20	40.1072744	-74.6652012
426	IL	37.63305	4/7/20	40.1028754	-89.1526108
466	IN	41.993325	4/7/20	39.9013136	-86.2919129
1793	UT	41.9582	4/7/20	39.3349925	-111.6563326
1106	NV	39.7562375	4/7/20	39.3310928	-116.6151469
243	DE	44.9957125	4/7/20	38.9985661	-75.441644
164	CO	31.9487375	4/7/20	38.9938482	-105.5083165
775	MD	50.651	4/7/20	38.9466584	-76.6744939
283	DC	32.2106125	4/7/20	38.9042474	-77.0165167
2014	WV	34.6393125	4/7/20	38.6472854	-80.6183274
569	KS	36.108125	4/7/20	38.4985464	-98.3834298
979	MO	41.2445875	4/7/20	38.35075	-92.4567826
607	KY	56.0776125	4/7/20	37.5336844	-85.2929801
1927	VA	49.9636875	4/7/20	37.5222512	-78.6681938
1752	TN	57.3189625	4/7/20	35.860803	-86.3499896
1454	OK	66.570175	4/7/20	35.5900512	-97.4868149
1338	NC	54.869	4/7/20	35.53971	-79.1308636
129	AR	61.3713875	4/7/20	34.8955256	-92.4446262
1265	NM	32.1865875	4/7/20	34.4346843	-106.1316181
96	AZ	39.1784875	4/7/20	34.2039355	-111.6063565
1648	SC	64.7331125	4/7/20	33.8741776	-80.8542639
15	AL	50.7952875	4/7/20	32.7396323	-86.8434593
943	MS	57.570525	4/7/20	32.6864714	-89.6561377
314	GA	56.3288	4/7/20	32.6295789	-83.4235109
645	LA	47.1530875	4/7/20	30.8634368	-91.7987173
1384	ND	34.140625	4/8/20	47.442174	-100.4608258
1972	WA	27.16105	4/8/20	47.4073238	-120.5757999
1020	MT	66.382525	4/8/20	47.0511771	-109.6348174
911	MN	32.0542625	4/8/20	46.3159573	-94.1996043
741	ME	16.136625	4/8/20	45.4092843	-68.666616
865	MI	30.9178125	4/8/20	44.8441768	-85.6604907
2087	WI	26.6296	4/8/20	44.6309071	-89.7093916
1720	SD	31.459725	4/8/20	44.4467957	-100.2381762
385	ID	29.7851375	4/8/20	44.3484222	-114.5588538
1888	VT	8.8555125	4/8/20	44.0685773	-72.6691839
1503	OR	25.375025	4/8/20	43.9717125	-120.6229578
1186	NH	27.411225	4/8/20	43.6726907	-71.5843145
2162	WY	29.2247375	4/8/20	42.9896591	-107.5443922
1303	NY	27.3172125	4/8/20	42.9133974	-75.5962723
823	MA	24.277475	4/8/20	42.1565196	-71.4895915
526	IA	40.11755	4/8/20	42.0700243	-93.4933473
1616	RI	22.6681	4/8/20	41.5974187	-71.5272723
208	CT	27.146275	4/8/20	41.5798637	-72.7466572
1072	NE	42.5452875	4/8/20	41.5433053	-99.8118646
1545	PA	35.4591875	4/8/20	40.9046013	-77.8275298
1424	OH	49.258075	4/8/20	40.4149297	-82.7119975
1223	NJ	37.3723625	4/8/20	40.1072744	-74.6652012
427	IL	37.191725	4/8/20	40.1028754	-89.1526108
467	IN	43.5422375	4/8/20	39.9013136	-86.2919129
1794	UT	43.2570875	4/8/20	39.3349925	-111.6563326
1107	NV	41.7255125	4/8/20	39.3310928	-116.6151469
244	DE	50.9444	4/8/20	38.9985661	-75.441644
165	CO	32.6781875	4/8/20	38.9938482	-105.5083165
776	MD	55.8765125	4/8/20	38.9466584	-76.6744939
284	DC	35.178725	4/8/20	38.9042474	-77.0165167
2015	WV	35.4222	4/8/20	38.6472854	-80.6183274
570	KS	38.8341125	4/8/20	38.4985464	-98.3834298
980	MO	45.8065625	4/8/20	38.35075	-92.4567826
608	KY	56.9489375	4/8/20	37.5336844	-85.2929801
1928	VA	50.4067	4/8/20	37.5222512	-78.6681938
1753	TN	60.1273625	4/8/20	35.860803	-86.3499896
1455	OK	72.4790625	4/8/20	35.5900512	-97.4868149
1339	NC	57.3235375	4/8/20	35.53971	-79.1308636
130	AR	65.9541375	4/8/20	34.8955256	-92.4446262
1266	NM	32.1966625	4/8/20	34.4346843	-106.1316181
97	AZ	40.1446875	4/8/20	34.2039355	-111.6063565
1649	SC	54.26165	4/8/20	33.8741776	-80.8542639
16	AL	55.03365	4/8/20	32.7396323	-86.8434593
944	MS	62.988875	4/8/20	32.6864714	-89.6561377
315	GA	59.5458625	4/8/20	32.6295789	-83.4235109
646	LA	50.405975	4/8/20	30.8634368	-91.7987173
1385	ND	38.898825	4/9/20	47.442174	-100.4608258
1973	WA	27.6004125	4/9/20	47.4073238	-120.5757999
1021	MT	66.927725	4/9/20	47.0511771	-109.6348174
912	MN	33.916325	4/9/20	46.3159573	-94.1996043
742	ME	13.094425	4/9/20	45.4092843	-68.666616
866	MI	33.2276125	4/9/20	44.8441768	-85.6604907
2088	WI	30.171075	4/9/20	44.6309071	-89.7093916
1721	SD	32.828925	4/9/20	44.4467957	-100.2381762
386	ID	30.7659125	4/9/20	44.3484222	-114.5588538
1889	VT	7.809775	4/9/20	44.0685773	-72.6691839
1504	OR	25.36645	4/9/20	43.9717125	-120.6229578
1187	NH	24.04685	4/9/20	43.6726907	-71.5843145
2163	WY	28.9622875	4/9/20	42.9896591	-107.5443922
1304	NY	26.0378	4/9/20	42.9133974	-75.5962723
824	MA	21.4019875	4/9/20	42.1565196	-71.4895915
527	IA	42.181375	4/9/20	42.0700243	-93.4933473
1617	RI	20.7144125	4/9/20	41.5974187	-71.5272723
209	CT	25.97085	4/9/20	41.5798637	-72.7466572
1073	NE	42.0768375	4/9/20	41.5433053	-99.8118646
1546	PA	36.2470125	4/9/20	40.9046013	-77.8275298
1425	OH	51.18905	4/9/20	40.4149297	-82.7119975
1224	NJ	34.54815	4/9/20	40.1072744	-74.6652012
428	IL	40.1635375	4/9/20	40.1028754	-89.1526108
468	IN	46.5733	4/9/20	39.9013136	-86.2919129
1795	UT	46.51635	4/9/20	39.3349925	-111.6563326
1108	NV	42.3997	4/9/20	39.3310928	-116.6151469
245	DE	48.4658375	4/9/20	38.9985661	-75.441644
166	CO	33.0352625	4/9/20	38.9938482	-105.5083165
777	MD	53.8637375	4/9/20	38.9466584	-76.6744939
285	DC	32.3844125	4/9/20	38.9042474	-77.0165167
2016	WV	41.0872375	4/9/20	38.6472854	-80.6183274
571	KS	39.9357	4/9/20	38.4985464	-98.3834298
981	MO	48.18815	4/9/20	38.35075	-92.4567826
609	KY	60.1742875	4/9/20	37.5336844	-85.2929801
1929	VA	53.02795	4/9/20	37.5222512	-78.6681938
1754	TN	66.445375	4/9/20	35.860803	-86.3499896
1456	OK	72.942075	4/9/20	35.5900512	-97.4868149
1340	NC	62.0953	4/9/20	35.53971	-79.1308636
131	AR	70.448675	4/9/20	34.8955256	-92.4446262
1267	NM	33.6371875	4/9/20	34.4346843	-106.1316181
98	AZ	43.03865	4/9/20	34.2039355	-111.6063565
1650	SC	61.54315	4/9/20	33.8741776	-80.8542639
17	AL	64.315125	4/9/20	32.7396323	-86.8434593
945	MS	71.5511125	4/9/20	32.6864714	-89.6561377
316	GA	66.849525	4/9/20	32.6295789	-83.4235109
647	LA	58.034575	4/9/20	30.8634368	-91.7987173
1386	ND	59.2547125	4/10/20	47.442174	-100.4608258
1974	WA	38.2004125	4/10/20	47.4073238	-120.5757999
1022	MT	94.59485	4/10/20	47.0511771	-109.6348174
913	MN	55.974625	4/10/20	46.3159573	-94.1996043
743	ME	21.838175	4/10/20	45.4092843	-68.666616
867	MI	43.71685	4/10/20	44.8441768	-85.6604907
2089	WI	48.2509	4/10/20	44.6309071	-89.7093916
1722	SD	58.4489375	4/10/20	44.4467957	-100.2381762
387	ID	45.112275	4/10/20	44.3484222	-114.5588538
1890	VT	12.2781	4/10/20	44.0685773	-72.6691839
1505	OR	36.401125	4/10/20	43.9717125	-120.6229578
1188	NH	42.503325	4/10/20	43.6726907	-71.5843145
2164	WY	43.521975	4/10/20	42.9896591	-107.5443922
1305	NY	36.373775	4/10/20	42.9133974	-75.5962723
825	MA	36.2309875	4/10/20	42.1565196	-71.4895915
528	IA	70.4810625	4/10/20	42.0700243	-93.4933473
1618	RI	36.82225	4/10/20	41.5974187	-71.5272723
210	CT	42.499825	4/10/20	41.5798637	-72.7466572
1074	NE	65.4506375	4/10/20	41.5433053	-99.8118646
1547	PA	53.558225	4/10/20	40.9046013	-77.8275298
1426	OH	78.1207625	4/10/20	40.4149297	-82.7119975
1225	NJ	47.8730375	4/10/20	40.1072744	-74.6652012
429	IL	59.9623375	4/10/20	40.1028754	-89.1526108
469	IN	68.6678125	4/10/20	39.9013136	-86.2919129
1796	UT	62.1548375	4/10/20	39.3349925	-111.6563326
1109	NV	56.0412125	4/10/20	39.3310928	-116.6151469
246	DE	67.6947625	4/10/20	38.9985661	-75.441644
167	CO	47.747875	4/10/20	38.9938482	-105.5083165
778	MD	72.5234	4/10/20	38.9466584	-76.6744939
286	DC	41.9678125	4/10/20	38.9042474	-77.0165167
2017	WV	58.2684625	4/10/20	38.6472854	-80.6183274
572	KS	59.2211875	4/10/20	38.4985464	-98.3834298
982	MO	73.971575	4/10/20	38.35075	-92.4567826
610	KY	84.63965	4/10/20	37.5336844	-85.2929801
1930	VA	74.20555	4/10/20	37.5222512	-78.6681938
1755	TN	93.204325	4/10/20	35.860803	-86.3499896
3506	OK	110.8079125	4/10/20	35.5900512	-97.4868149
1341	NC	92.177	4/10/20	35.53971	-79.1308636
2371	AR	106.235275	4/10/20	34.8955256	-92.4446262
1268	NM	45.3920375	4/10/20	34.4346843	-106.1316181
99	AZ	59.835275	4/10/20	34.2039355	-111.6063565
1651	SC	94.189775	4/10/20	33.8741776	-80.8542639
2225	AL	100.142825	4/10/20	32.7396323	-86.8434593
3103	MS	103.1536375	4/10/20	32.6864714	-89.6561377
2541	GA	100.711675	4/10/20	32.6295789	-83.4235109
648	LA	71.0598125	4/10/20	30.8634368	-91.7987173
1387	ND	65.6918625	4/11/20	47.442174	-100.4608258
1975	WA	63.9746875	4/11/20	47.4073238	-120.5757999
1023	MT	65.1073625	4/11/20	47.0511771	-109.6348174
914	MN	71.5145625	4/11/20	46.3159573	-94.1996043
744	ME	28.1828375	4/11/20	45.4092843	-68.666616
868	MI	42.26385	4/11/20	44.8441768	-85.6604907
2090	WI	58.4192125	4/11/20	44.6309071	-89.7093916
1723	SD	64.83675	4/11/20	44.4467957	-100.2381762
388	ID	74.161525	4/11/20	44.3484222	-114.5588538
1891	VT	15.978	4/11/20	44.0685773	-72.6691839
1506	OR	64.4739	4/11/20	43.9717125	-120.6229578
1189	NH	62.628475	4/11/20	43.6726907	-71.5843145
2165	WY	54.484725	4/11/20	42.9896591	-107.5443922
1306	NY	45.5047125	4/11/20	42.9133974	-75.5962723
826	MA	44.98195	4/11/20	42.1565196	-71.4895915
529	IA	84.924875	4/11/20	42.0700243	-93.4933473
1619	RI	46.59175	4/11/20	41.5974187	-71.5272723
211	CT	48.579375	4/11/20	41.5798637	-72.7466572
1075	NE	90.232	4/11/20	41.5433053	-99.8118646
1548	PA	61.9598875	4/11/20	40.9046013	-77.8275298
1427	OH	90.0007375	4/11/20	40.4149297	-82.7119975
1226	NJ	54.9085375	4/11/20	40.1072744	-74.6652012
430	IL	71.46245	4/11/20	40.1028754	-89.1526108
470	IN	79.0029125	4/11/20	39.9013136	-86.2919129
3774	UT	110.0029	4/11/20	39.3349925	-111.6563326
3247	NV	96.8044875	4/11/20	39.3310928	-116.6151469
247	DE	79.4073125	4/11/20	38.9985661	-75.441644
168	CO	72.0463	4/11/20	38.9938482	-105.5083165
779	MD	86.61375	4/11/20	38.9466584	-76.6744939
287	DC	42.6661375	4/11/20	38.9042474	-77.0165167
2018	WV	61.154975	4/11/20	38.6472854	-80.6183274
573	KS	80.3317	4/11/20	38.4985464	-98.3834298
983	MO	90.933725	4/11/20	38.35075	-92.4567826
611	KY	89.9758	4/11/20	37.5336844	-85.2929801
1931	VA	82.38645	4/11/20	37.5222512	-78.6681938
1756	TN	98.1803375	4/11/20	35.860803	-86.3499896
3507	OK	121.3052875	4/11/20	35.5900512	-97.4868149
1342	NC	92.2117875	4/11/20	35.53971	-79.1308636
2372	AR	116.34925	4/11/20	34.8955256	-92.4446262
1269	NM	57.3631625	4/11/20	34.4346843	-106.1316181
2322	AZ	106.80515	4/11/20	34.2039355	-111.6063565
1652	SC	97.470425	4/11/20	33.8741776	-80.8542639
2226	AL	108.42525	4/11/20	32.7396323	-86.8434593
946	MS	99.9136375	4/11/20	32.6864714	-89.6561377
2542	GA	107.791125	4/11/20	32.6295789	-83.4235109
649	LA	82.632875	4/11/20	30.8634368	-91.7987173
1388	ND	30.36155	4/12/20	47.442174	-100.4608258
1976	WA	47.878925	4/12/20	47.4073238	-120.5757999
1024	MT	52.335175	4/12/20	47.0511771	-109.6348174
915	MN	23.063175	4/12/20	46.3159573	-94.1996043
745	ME	8.1378125	4/12/20	45.4092843	-68.666616
869	MI	20.904775	4/12/20	44.8441768	-85.6604907
2091	WI	28.1972	4/12/20	44.6309071	-89.7093916
1724	SD	21.2864875	4/12/20	44.4467957	-100.2381762
389	ID	39.6102	4/12/20	44.3484222	-114.5588538
1892	VT	6.9096375	4/12/20	44.0685773	-72.6691839
1507	OR	48.4829875	4/12/20	43.9717125	-120.6229578
1190	NH	25.4117875	4/12/20	43.6726907	-71.5843145
2166	WY	29.159525	4/12/20	42.9896591	-107.5443922
1307	NY	25.9975875	4/12/20	42.9133974	-75.5962723
827	MA	24.1797625	4/12/20	42.1565196	-71.4895915
530	IA	38.6067875	4/12/20	42.0700243	-93.4933473
1620	RI	23.0152625	4/12/20	41.5974187	-71.5272723
212	CT	25.2122125	4/12/20	41.5798637	-72.7466572
1076	NE	34.550625	4/12/20	41.5433053	-99.8118646
1549	PA	25.4709	4/12/20	40.9046013	-77.8275298
1428	OH	40.5370625	4/12/20	40.4149297	-82.7119975
1227	NJ	30.182725	4/12/20	40.1072744	-74.6652012
431	IL	40.83115	4/12/20	40.1028754	-89.1526108
471	IN	42.8496125	4/12/20	39.9013136	-86.2919129
1797	UT	47.9117875	4/12/20	39.3349925	-111.6563326
1110	NV	69.495	4/12/20	39.3310928	-116.6151469
248	DE	40.636975	4/12/20	38.9985661	-75.441644
169	CO	37.303325	4/12/20	38.9938482	-105.5083165
780	MD	55.7168125	4/12/20	38.9466584	-76.6744939
288	DC	30.8253125	4/12/20	38.9042474	-77.0165167
2019	WV	29.10855	4/12/20	38.6472854	-80.6183274
574	KS	38.9350875	4/12/20	38.4985464	-98.3834298
984	MO	47.536925	4/12/20	38.35075	-92.4567826
612	KY	47.1561	4/12/20	37.5336844	-85.2929801
1932	VA	49.3933875	4/12/20	37.5222512	-78.6681938
1757	TN	41.9371875	4/12/20	35.860803	-86.3499896
1457	OK	73.8703875	4/12/20	35.5900512	-97.4868149
1343	NC	46.426025	4/12/20	35.53971	-79.1308636
132	AR	63.6131125	4/12/20	34.8955256	-92.4446262
